Filename,ce,cm,dm,ds,fa,ft,mh,oe,qs,rp,sc,sm,suppce,suppcm,suppdm,suppfa,suppft,suppmh,suppqs,suppsc,suppsm
Column_1,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id,_id
Column_2,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid,studyid
Column_3,domain,domain,domain,domain,domain,domain,domain,domain,domain,domain,domain,domain,rdomain,rdomain,rdomain,rdomain,rdomain,rdomain,rdomain,rdomain,rdomain
Column_4,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid,usubjid
Column_5,ceseq,cmseq,subjid,dsseq,faseq,ftseq,mhseq,oeseq,qsseq,rpseq,scseq,smseq,idvar,idvar,idvar,idvar,idvar,idvar,idvar,idvar,idvar
Column_6,cegrpid,cmgrpid,rfstdtc,dsgrpid,fagrpid,ftgrpid,mhgrpid,oegrpid,qsgrpid,rpgrpid,scgrpid,smstdy,idvarval,idvarval,idvarval,idvarval,idvarval,idvarval,idvarval,idvarval,idvarval
Column_7,cerefid,cmspid,rfendtc,dsrefid,faspid,ftrefid,mhrefid,oelnkid,qsspid,rprefid,scspid,smendy,qnam,qnam,qnam,qnam,qnam,qnam,qnam,qnam,qnam
Column_8,cespid,cmlnkid,dthdtc,dsspid,fatestcd,ftspid,mhspid,oetestcd,qstestcd,rpspid,sctestcd,smenrf,qlabel,qlabel,qlabel,qlabel,qlabel,qlabel,qlabel,qlabel,qlabel
Column_9,ceterm,cmtrt,dthfl,dsterm,fatest,fttestcd,mhterm,oetest,qstest,rptestcd,sctest,mids,qval,qval,qval,qval,qval,qval,qval,qval,qval
Column_10,cemodify,cmmodify,siteid,dsmodify,facat,fttest,mhmodify,oetstdtl,qscat,rptest,sccat,midstype,qorig,qorig,qorig,qorig,qorig,qorig,qorig,qorig,qorig
Column_11,cedecod,cmdecod,invid,dsdecod,fascat,fttstdtl,mhllt,oecat,qsscat,rpcat,scscat,,qeval,qeval,qeval,qeval,qeval,qeval,qeval,qeval,qeval
Column_12,cecat,cmcat,invnam,dscat,faorres,ftcat,mhdecod,oescat,qsorres,rpscat,scorres,,,,,,,,,,
Column_13,cescat,cmscat,brthdtc,dsscat,faorresu,ftscat,mhcat,oeorres,qsorresu,rporres,scorresu,,,,,,,,,,
Column_14,cepresp,cmpresp,age,visitnum,fastresc,ftpos,mhscat,oeorresu,qsstresc,rporresu,scstresc,,,,,,,,,,
Column_15,ceoccur,cmoccur,ageu,visit,fastresn,ftorres,mhpresp,oestresc,qsstresn,rpstresc,scstresn,,,,,,,,,,
Column_16,cestat,cmstat,sex,epoch,fastresu,ftorresu,mhoccur,oestresn,qsstresu,rpstresn,scstresu,,,,,,,,,,
Column_17,cereasnd,cmreasnd,race,dsdtc,fastat,ftstresc,mhstat,oestresu,qsstat,rpstresu,scstat,,,,,,,,,,
Column_18,cebodsys,cmindc,ethnic,dsstdtc,fareasnd,ftstresn,mhreasnd,oestat,qsreasnd,rpstat,screasnd,,,,,,,,,,
Column_19,celoc,cmclas,armcd,dsstdy,faloc,ftstresu,mhbodsys,oereasnd,qsblfl,rpreasnd,visitnum,,,,,,,,,,
Column_20,celat,cmclascd,arm,,falat,ftstat,mhsoc,oeloc,qsdrvfl,rpspec,visit,,,,,,,,,,
Column_21,cesev,cmdose,actarmcd,,famethod,ftreasnd,mhloc,oelat,qseval,rpblfl,visitdy,,,,,,,,,,
Column_22,ceser,cmdostxt,actarm,,fablfl,ftnam,mhlat,oedir,visitnum,rpdrvfl,scdtc,,,,,,,,,,
Column_23,cepatt,cmdosu,country,,faobj,ftmethod,mhsev,oemethod,visit,visitnum,scdy,,,,,,,,,,
Column_24,ceout,cmdosfrm,dmdtc,,faeval,ftblfl,mhpatt,oeblfl,visitdy,visit,,,,,,,,,,,
Column_25,ceshosp,cmdosfrq,dmdy,,visitnum,ftdrvfl,mhcontrt,oedrvfl,qsdtc,visitdy,,,,,,,,,,,
Column_26,cecontrt,cmdostot,dmendy,,visit,fteval,visitnum,visitnum,qsdy,epoch,,,,,,,,,,,
Column_27,cetoxgr,cmdosrgm,dmdtc_ts,,fadtc,visitnum,visit,visit,qstpt,rpdy,,,,,,,,,,,
Column_28,visitnum,cmroute,rfendtc_ts,,fady,visit,mhdtc,oedtc,qstptnum,rptpt,,,,,,,,,,,
Column_29,visit,visitnum,rfstdtc_ts,,faevlint,visitdy,mhstdtc,oedy,qseltm,rptptnum,,,,,,,,,,,
Column_30,epoch,visit,,,faevintx,ftdtc,mhendtc,,qstptref,rpeltm,,,,,,,,,,,
Column_31,cedtc,epoch,,,,ftdy,mhdy,,qsrftdtc,rptptref,,,,,,,,,,,
Column_32,cestdtc,cmdtc,,,,fttpt,mhstdy,,qsevlint,,,,,,,,,,,,
Column_33,ceendtc,cmstdtc,,,,fttptnum,mhendy,,,,,,,,,,,,,,
Column_34,cedy,cmendtc,,,,fteltm,mhdur,,,,,,,,,,,,,,
Column_35,cestdy,cmdy,,,,fttptref,mhstrf,,,,,,,,,,,,,,
Column_36,ceendy,cmstdy,,,,ftrftdtc,mhenrf,,,,,,,,,,,,,,
Column_37,cestrf,cmendy,,,,ftrepnum,mhevlint,,,,,,,,,,,,,,
Column_38,ceenrf,cmdur,,,,,mhenrtpt,,,,,,,,,,,,,,
Column_39,ceevlint,cmstrf,,,,,mhentpt,,,,,,,,,,,,,,
Column_40,ceevintx,cmenrf,,,,,mhhlgt,,,,,,,,,,,,,,
Column_41,cestrtpt,cmevlint,,,,,,,,,,,,,,,,,,,
Column_42,cesttpt,cmevintx,,,,,,,,,,,,,,,,,,,
Column_43,ceenrtpt,cmstrtpt,,,,,,,,,,,,,,,,,,,
Column_44,ceentpt,cmsttpt,,,,,,,,,,,,,,,,,,,
Column_45,mids,cmenrtpt,,,,,,,,,,,,,,,,,,,
Column_46,,cmentpt,,,,,,,,,,,,,,,,,,,
